2024_11_KC_BUF|11|155|0.9503676
2024_11_KC_BUF|11|156|0.94548625
2024_11_KC_BUF|11|157|0.95695823
2024_11_KC_BUF|11|158|0.97027206
2024_11_KC_BUF|11|159|0.97432
2024_11_KC_BUF|11|160|0.9813456
2024_11_KC_BUF|11|161|0.9813456
2024_11_KC_BUF|11|162|0.9861535
2024_11_KC_BUF|11|163|0.9954021
2024_11_KC_BUF|11|164|0.9959294
2024_11_KC_BUF|11|165|
2024_13_SF_BUF|13|1|0.4537382
2024_13_SF_BUF|13|2|0.5462618
2024_13_SF_BUF|13|3|0.546969
2024_13_SF_BUF|13|4|0.528741
2024_13_SF_BUF|13|5|0.49831897
2024_13_SF_BUF|13|6|0.4908716
2024_13_SF_BUF|13|7|0.4805738
2024_13_SF_BUF|13|8|0.47756565
2024_13_SF_BUF|13|9|0.47816646
2024_13_SF_BUF|13|10|0.5013068
2024_13_SF_BUF|13|11|0.45236456
2024_13_SF_BUF|13|12|0.38823903
2024_13_SF_BUF|13|13|0.37847447
2024_13_SF_BUF|13|14|0.39068782
2024_13_SF_BUF|13|15|0.41047728
2024_13_SF_BUF|13|16|0.44511622
2024_13_SF_BUF|13|17|0.43841398
2024_13_SF_BUF|13|18|0.44461566
2024_13_SF_BUF|13|19|0.42541975
2024_13_SF_BUF|13|20|0.3966305
2024_13_SF_BUF|13|21|0.46485284
2024_13_SF_BUF|13|22|0.4806329
2024_13_SF_BUF|13|23|0.45139602
2024_13_SF_BUF|13|24|0.47698516
2024_13_SF_BUF|13|25|0.5357163
2024_13_SF_BUF|13|26|0.48340878
2024_13_SF_BUF|13|27|0.49582434
2024_13_SF_BUF|13|28|0.55115545
2024_13_SF_BUF|13|29|0.5494513
2024_13_SF_BUF|13|30|0.5494845
2024_13_SF_BUF|13|31|0.59118825
2024_13_SF_BUF|13|32|0.6259916
2024_13_SF_BUF|13|33|0.62848324
2024_13_SF_BUF|13|34|0.62848324
2024_13_SF_BUF|13|35|0.62848324
2024_13_SF_BUF|13|36|0.5937562
2024_13_SF_BUF|13|37|0.5864228
2024_13_SF_BUF|13|38|0.5810919
2024_13_SF_BUF|13|39|0.5124589
2024_13_SF_BUF|13|40|0.5582293
2024_13_SF_BUF|13|41|0.49809372
2024_13_SF_BUF|13|42|0.56386614
2024_13_SF_BUF|13|43|0.58085877
2024_13_SF_BUF|13|44|0.6026994
2024_13_SF_BUF|13|45|0.59334314
2024_13_SF_BUF|13|46|0.6866811
2024_13_SF_BUF|13|47|0.8059932
2024_13_SF_BUF|13|48|0.80765456
2024_13_SF_BUF|13|49|0.8092488
2024_13_SF_BUF|13|50|0.7686779
2024_13_SF_BUF|13|51|0.7846056
2024_13_SF_BUF|13|52|0.80095184
2024_13_SF_BUF|13|53|0.7774949
2024_13_SF_BUF|13|54|0.7870954
2024_13_SF_BUF|13|55|0.8106651
2024_13_SF_BUF|13|56|0.84171647
2024_13_SF_BUF|13|57|0.8445406
2024_13_SF_BUF|13|58|0.8338933
2024_13_SF_BUF|13|59|0.8758012
2024_13_SF_BUF|13|60|0.88065326
2024_13_SF_BUF|13|61|0.88580126
2024_13_SF_BUF|13|62|0.896543
2024_13_SF_BUF|13|63|0.103456974
2024_13_SF_BUF|13|64|0.90610707
2024_13_SF_BUF|13|65|0.09985578
2024_13_SF_BUF|13|66|0.9001442
2024_13_SF_BUF|13|67|0.89389694
2024_13_SF_BUF|13|68|0.91159916
2024_13_SF_BUF|13|69|0.91111076
2024_13_SF_BUF|13|70|0.9104237
2024_13_SF_BUF|13|71|0.90626377
2024_13_SF_BUF|13|72|0.90626377
2024_13_SF_BUF|13|73|0.9018773
2024_13_SF_BUF|13|74|0.9087002
2024_13_SF_BUF|13|75|0.9087002
2024_13_SF_BUF|13|76|0.8972647
2024_13_SF_BUF|13|77|0.916909
2024_13_SF_BUF|13|78|0.916909
2024_13_SF_BUF|13|79|0.9085652
2024_13_SF_BUF|13|80|0.9112932
2024_13_SF_BUF|13|81|0.8921197
2024_13_SF_BUF|13|82|0.89473
2024_13_SF_BUF|13|83|0.8871791
2024_13_SF_BUF|13|84|0.8993929
2024_13_SF_BUF|13|85|0.9600975
2024_13_SF_BUF|13|86|0.9622799
2024_13_SF_BUF|13|87|0.96007895
2024_13_SF_BUF|13|88|0.94109285
2024_13_SF_BUF|13|89|0.96134704
2024_13_SF_BUF|13|90|0.9642416
2024_13_SF_BUF|13|91|0.96722734
2024_13_SF_BUF|13|92|0.9726864
2024_13_SF_BUF|13|93|0.97123206
2024_13_SF_BUF|13|94|0.9729654
2024_13_SF_BUF|13|95|0.96974474
2024_13_SF_BUF|13|96|0.9738877
2024_13_SF_BUF|13|97|0.9617347
2024_13_SF_BUF|13|98|0.038265288
2024_13_SF_BUF|13|99|0.97889256
2024_13_SF_BUF|13|100|0.993364
2024_13_SF_BUF|13|101|0.9933801
2024_13_SF_BUF|13|102|0.9930763
2024_13_SF_BUF|13|103|0.9941936
2024_13_SF_BUF|13|104|0.99536395
2024_13_SF_BUF|13|105|0.9951973
2024_13_SF_BUF|13|106|0.9907642
2024_13_SF_BUF|13|107|0.9914945
2024_13_SF_BUF|13|108|0.98466593
2024_13_SF_BUF|13|109|0.9843113
2024_13_SF_BUF|13|110|0.9843113
2024_13_SF_BUF|13|111|0.98165256
2024_13_SF_BUF|13|112|0.98450756
2024_13_SF_BUF|13|113|0.9791095
2024_13_SF_BUF|13|114|0.9799165
2024_13_SF_BUF|13|115|0.98434734
2024_13_SF_BUF|13|116|0.9802166
2024_13_SF_BUF|13|117|0.9802166
2024_13_SF_BUF|13|118|0.9887665
2024_13_SF_BUF|13|119|0.9863383
2024_13_SF_BUF|13|120|0.9909009
